,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
334,0.0001558765457757456,2.1325599249338905e-05,0.0001489178635250513,0.0003611267153518979,0.002829067279499168,0.00020798173227118218,0.007218192485752834,0.010584840418915893,0.004955032076782855,0.006188270515825406,0.01573690024746487,0.021285326201146457,0.12152648397186183,0.03066135691773961,0.032378618886430975,0.06348343970070422,0.013859518339900503,0.01242711998620628,0.004128928844904529,0.0058879172216752575,0.0006236033882450761,0.004039344554974698,0.008654204932535717,0.0003636690971284544,0.005318452246016513,0.008628773356121671,0.0072856817441648986,0.0040376304009201915,1.535202186127913e-05,0.0016426378236312404,5.997361161089121e-05,0.00047015363949290574,3.922183871979918e-05,0.0005213764337851929,0.0006996629867598126,0.0018091984424362649,0.008429175682655207,0.00425208807896735,0.027605002127868532,0.02030314793583158,0.0006761920017646642,0.0014211937609593893,3.0052930724238063e-05,0.005116878022156082,0.0,0.00034192148627871323,0.0004453880569025102,0.005261683217348242,0.019295808843041933,0.006423386501189648,0.017224744489877746,0.004957963123637694,0.010470890923233412,0.002787368665841976,0.008112703536595748,0.0009473074336849554,0.001335055986218777,0.001874127028094225,8.979885057471264e-05,0.0007343369271337495,0.000976844142191294,0.00014658410181405968,0.010528965505268823,0.026019441018953073,0.012946268261798113,1.0109894553799804e-05,0.0008417815363771345,0.006058900957567597
335,0.0013929919884403932,0.0031775142881514972,0.00041366073201403136,0.0003932268678276222,0.0022426499722640464,4.1163051178671475e-05,0.033880780342117965,0.0033707306151894325,0.0007049842385666663,0.0075514729643895865,0.008776404268404652,0.035785352155846856,0.009264591307882524,0.08761900108312363,0.012405675257741935,0.008139167033450705,0.0015213521778156425,0.005606891751227705,0.001380774528560936,0.0006563579853670779,5.1966949020423014e-05,0.0026724392842995587,0.0008064419060916455,9.721847150958682e-05,0.0012707360445727354,0.0036676906021202394,0.0003407799389375521,0.00035371843226750547,1.535202186127913e-05,0.0019332583616583061,0.0007596657470712886,0.00017462849466879355,0.0014119861939127707,0.00013720432468031392,0.00015488722607659975,0.0029020645066490337,3.3757211384281967e-06,0.0,0.007042426424853504,0.0017784438165223749,0.00013917738288748426,9.822956877219309e-05,8.76543812790277e-06,0.0,1.158303618019266e-06,0.0005691193159770687,0.0015136496369919897,6.516016368233117e-06,0.005533253157624315,0.0048431213084880525,0.00019839363803811664,0.003821259383096369,0.007012505235445461,0.0010109459935209021,3.911399890020638e-05,0.0006907450037286133,0.0025074169777012153,0.0021629076078949075,0.00021413572060123784,0.002011081811809473,0.00230256119230805,0.0008420442293096541,0.004168185684773363,0.001505244698374395,0.008496747908212443,0.0005863738841203886,0.0010549232920797037,0.008688108946340712
3361MV,0.0017245389270745188,0.002004606329437857,0.0025178149888587377,0.009236818874889656,0.005150962833822014,8.449257873516776e-05,0.002883371750395406,0.01777407398193985,0.004652895974539998,0.00333185993559147,0.0047102853861647025,0.045650610182646933,0.0032265167169133837,0.006034545943172657,0.3421353631417905,0.011890680017605635,0.007287276931736928,0.005460014176878915,0.006287714567003842,0.0014864577903901468,0.0,0.008039634673644392,0.0020582323274876326,0.000170432382152609,0.002196396096863083,0.0026191191075594154,0.0037491835480629623,0.004061211629738026,0.0,0.0006065124271869195,0.0,0.014114683905633448,0.0025101976780671476,5.488172987212557e-05,0.0007637542527225436,0.023363456028212475,0.002828854314002829,0.0004707668944570995,0.0016245457819098438,0.0006680448853941916,5.251976712735256e-05,2.92598715491639e-05,0.0,0.0,0.0,0.0,0.005284378599941061,0.0,0.00010445426879188758,0.0024976376103115865,0.001002409960613642,0.00871573639356553,0.013295039789385508,0.0008785217579478765,0.00039344081246678184,0.0007682776061879475,0.000406737486840846,0.009706563570035184,0.00015887488947833776,0.0004839947928836076,0.0006047130404041344,0.0006775442928294315,0.038275784247348225,0.006537020443529665,0.0003212942488329459,0.031856277739023185,0.0024298160150092885,0.004240225877435367
3364OT,0.0,0.001834001535443146,0.0,6.420030495144852e-05,0.0,0.0,2.6964779349070225e-05,0.0005224010547526058,0.0,0.0,0.00014282424747652872,0.0005413408939787567,0.0,0.0,0.0009154265829815812,0.22033175616197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0210987494463836e-06,0.0,0.004518611767836491,0.015428159866567266,0.02680820439006837,1.3432961128368734e-05,0.00013727643551929714,0.0,0.0056720770377016875,0.0,0.0,0.0,4.0920548662716466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021176977244537142,1.0441770423058771e-05,3.7789353076506814e-05,0.0002752348471249925,0.0,0.0,0.0,0.0,2.3573924881688366e-05,0.0,6.67579024667045e-05,0.0,0.0,0.0001683940072565665,0.039435045290417595,0.004265923639966845,2.0219789107599607e-05,0.0,0.0001507189292927263
337,0.0,0.0,0.0,0.0,0.0,0.0,0.014632576986769591,0.0032463494116769073,0.0,0.0,0.0,0.0010134692535675354,0.00039519889795964455,8.143786697938807e-06,5.9996245396255846e-05,0.0006258252640845071,0.055909692534724865,0.0016731271512775156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013072499249370626,0.00026102293195216753,0.0013834320906462435,0.0,0.0,5.997361161089121e-05,0.0,0.0,0.0,6.94322047929585e-05,0.0,0.0,0.0,0.0002700756211739287,0.001764902366142763,0.0,0.0,0.0,0.0,0.002717959439682208,2.5869059817139488e-05,0.0,1.954804910469935e-05,2.8230883457266913e-06,0.00019130462636871788,1.0441770423058771e-05,3.023148246120545e-06,0.0,0.0,0.0004601646929436045,8.035196982149175e-05,4.7851469040099535e-06,0.00064828293424643,0.0012295534924845269,0.003938716245535565,1.860655508935798e-05,0.00037623252798941987,0.000362828324913633,0.0,0.0,0.030137595664877215,6.163135104652602e-06,0.0033526588493782007
339,0.0003810315563407115,4.265119849867781e-05,7.99744081893794e-05,0.00030495144851938046,0.00022188762976464062,0.0,0.0009409778172847955,0.0002612005273763029,0.0014200396805414278,0.00021543798914638269,0.0002215233226166568,0.00822640408749453,8.468547813420954e-06,0.005904245356005635,0.0052506391535497455,0.0003472986355633803,0.0001825622613378771,0.05985580453787845,4.3532907529407034e-05,0.0002702650527982085,0.009406017772696566,5.5792051864291415e-06,7.221867815746079e-05,2.400456086656465e-06,0.001035227976847164,0.0005727879529759568,0.000989107730568746,0.002149822027225839,0.0,1.2635675566394157e-05,0.0,2.0149441692553104e-05,0.0002549419516786947,5.488172987212557e-05,0.0014847809948032665,0.001800014693997502,3.713293252271016e-05,3.0372057706909645e-05,0.0002632555297301426,0.0005597132823572957,0.00027178979488404946,0.00017137924764510284,1.3774259915275779e-05,0.0,0.0,0.00029130810837561425,0.0003013904144453077,0.0002736726874657909,0.00018067765412650824,0.0014841679850373089,3.132531126917631e-05,0.0030261713943666654,0.006210734159037875,0.001417908278452639,0.02575081621712411,0.0329189333205522,0.006493444348741506,0.009942302818852068,0.0009118037135278515,0.0048232584532194,0.0002511884937063327,0.001037489698395067,0.0041751297675468296,0.00036374282495098346,0.00133107617373649,0.0,0.0034970655772982974,0.00017751340561143321
311FT,0.11111770906013865,0.016100827433250874,0.0,0.0,0.0,0.0,0.0,0.0003980198512400806,0.004461543109786188,4.4573377064768835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385981493425632e-05,0.24392827562804592,0.0007142719252524083,0.05446136257340332,0.0032582558288746185,0.008967152537884715,0.0009613826627059141,0.012855969814666485,0.0009377093101138647,0.0013607028767506511,0.0031087919991510757,0.004508377086595638,1.2635675566394157e-05,0.008836112110671304,8.731424733439678e-05,0.0,0.0,0.0003151153909834271,0.0,0.00032406922928910687,0.00011389521640091117,0.0,0.0003069395419378718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005186579846991891,0.00031325311269176314,0.0,0.0,0.02597452932873832,3.336194023841133e-05,0.01496520195833257,0.03647717484926787,0.05742018753057243,0.006569131299734748,0.06211822824526853,0.040850691698685444,0.1156320543598998,0.002409596722392931,0.00657990069525153,0.0005345904308312881,0.009412311829587617,0.02971555590708252,0.0
313TT,0.00091299119668651,0.0031775142881514972,0.0,1.605007623786213e-05,0.0,0.0,0.0017815350769937433,0.005348391751038583,0.003192571480366189,0.0,5.829561121490968e-06,0.0018761540572140472,2.8228492711403182e-06,0.0,0.006868602416493935,0.005102882922535211,0.0491244618216671,0.013627684506970298,0.00017971277210857776,0.1963475608578985,0.09998440991529388,0.025764769550929774,0.0032498405170857357,4.2007981516488134e-05,5.0376057267501905e-06,0.015072637827101184,0.0011601019197874114,0.0031376135010395393,0.0,0.0,0.0081963935868218,4.029888338510621e-05,0.0,0.0001646451896163767,0.0006996629867598126,0.00011938872970391595,1.6878605692140984e-05,0.000941533788914199,2.1824292620115452e-05,4.965198472524397e-05,0.0,0.0,0.0,0.0,0.0,7.873192118259845e-05,0.0009845420205213385,0.0,0.0,0.00028384267819358606,1.670683267689403e-05,0.0001980162101208957,0.0012206067133369233,0.00013242423557302551,4.6016469294360454e-05,0.0008697748312256212,0.008287874437745238,0.004290454328467282,0.0,0.00426416102006075,0.006558810668998688,0.0004120641973217456,0.002864434144054997,0.0020552948239100284,0.0013904751104955222,3.032968366139941e-05,0.001091388508115565,5.3588952637413794e-05
315AL,5.19588485919152e-05,0.0,0.0,0.0,0.0,2.1664763778248145e-06,0.0,0.0,1.0071203408095234e-05,0.0,0.0,0.0,0.0,0.0,0.005709320126417895,0.0,0.0,0.0010281430204415268,2.9021938352938024e-05,0.008918746742340881,0.16457932754767968,0.0,0.025433011157785776,2.040387673657995e-05,0.0,9.238515370579948e-06,0.0006888105148737754,0.000989101542081358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022954903741311737,8.352315869400152e-05,0.0015345205748518677,4.513816793203998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946928496798564,0.0,0.0,9.431762974457718e-05,3.341366535378806e-05,0.0006273032610700131,0.002572847483994495,0.0002551588929333906,0.00030140787387806096,0.00043841162481550764,0.0,0.009824433194443627,0.0005180702917771884,0.00016689475616676124,5.116802649573445e-05,0.00014006925284454594,0.0014426331961876985,0.0002410165872642695,9.719826015114329e-05,0.0006773629351045869,0.0019018407743773822,0.0002043078819301401
322,0.0009030942731451928,0.0,0.00016822203101903943,0.001468581975764385,0.0006022664236468816,7.799314960169332e-05,0.002124638648711223,0.010112191845568297,0.016738340064254276,0.006890301204595516,0.005803328096444259,0.006122837417284842,0.0022413423212854127,0.011482739244093718,0.008852349240079814,0.0022110200264084507,0.021253289924084526,0.013410561136193827,0.025417636855182762,0.00785699117777649,0.0005196694902042301,0.2899401351283496,0.15072038131462068,0.00039487502625498846,0.008954344179298463,0.025613783864932904,0.003921386176781406,0.0021825737339172743,9.722947178810115e-05,0.001288838907772204,0.00029986805805445605,0.00046679539921081354,0.028063225604016317,0.003292903792327534,0.021903190142763294,0.003241863198883256,0.010900203555984648,0.0007668944570994685,0.000784310516035399,0.0010697745799893475,0.0017988020241118251,0.0008339063391511712,0.0001452558318338173,3.4112520147707215e-05,0.0,0.0009920222069007404,0.0029603236263294665,0.001785388484895874,0.001216751077008204,0.002871348973450477,0.0025102016097033283,0.006336518723868662,0.0035421528151738167,0.000865602320330996,0.0020189725902900646,0.0026614827898767796,0.0036271413532395443,0.00504481992468131,0.0004420866489832007,0.001460329116459161,0.010675510982519142,0.005052265375857924,0.002206482301269031,0.00026763191591921954,0.0072061710095389295,0.0005762639895665889,0.007071683937996807,0.00013062307205369614
323,7.175269567454957e-05,0.0,3.0335120347695632e-05,4.0125190594655326e-05,0.0,8.665905511299258e-06,3.068405925928681e-05,6.219060175626259e-05,0.0,0.0,8.744341682236453e-05,2.719063851034851e-05,0.0,3.257514679175523e-05,1.1612176528307583e-05,0.0,0.0,0.0,9.487941384614354e-05,0.0,0.0004157355921633841,0.0,0.019763844922425104,3.600684129984697e-06,0.0005478396227840831,0.0,0.006342494714587738,0.003932824939507598,3.070404372255826e-05,0.0003537989158590364,0.0,0.0006246326924691461,0.0006471603388766865,0.00041161297404094176,0.002173762103902624,0.00022040996253030638,0.02424105349505288,0.00466211085801063,0.0009057081437347912,0.02056494930983741,0.00131168118400563,0.0035592543748732943,0.0015089075634461195,0.0,0.0,8.210614637613837e-05,0.0018418303104991026,0.0033329423723512394,0.0007848185601120202,0.004656265626918607,0.0021697998939116123,0.0043472871779213435,0.00020343445222282056,0.0033752030774100404,0.0025895768095401343,0.0033606858956918657,0.000918748205569911,0.011038490325850577,0.005394838638373121,0.001610534397009246,0.003474774162937603,0.001078207504454528,0.0026422234953040642,0.0014727148522405671,0.006976675117515397,0.00021230778562979588,0.005718362187933506,0.0013464224350150217
