,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
315AL,0.00015169557731544337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.854225573358467e-06,0.0,0.0,0.0,0.0,0.0,0.003625427222688309,0.0,0.0,0.0009128165742308734,2.3082088299479602e-05,0.00549251569290198,0.08134428107695245,0.0,0.02714231245829759,2.598400498892896e-05,0.0,4.205886558827735e-06,0.0004167727668209927,0.00037399532158637506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022580393988943392,0.00015258465131090117,0.0007876637244313799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003441116757091568,0.0,0.0,2.038887408268271e-05,1.5827710099661814e-05,0.00023734008812448116,0.0011503598117907556,0.0003273011086276013,5.315478299792976e-05,8.508898298574877e-05,0.0,0.0028379221242092133,0.0006733702179407936,0.0002605880168600447,5.30192707376041e-05,0.00022751430832592282,0.0032741743677711776,0.0004725368018068526,0.0001603540617683846,0.0008648785478478236,0.0012429017966542142,0.0001100920538942947
322,0.001484088398069421,0.0,0.0001771695394379395,0.0015512704708793151,0.000729455994164352,7.38211292945442e-05,0.0022624061608425023,0.010548153612097183,0.015292177191328934,0.006348508437010683,0.006613164529180228,0.0067069027961730735,0.0022579543498079326,0.010695832729731035,0.0078084836671573135,0.002720784348784885,0.022351275530269263,0.014384730152534797,0.02801221252308209,0.0079671656204732,0.001336643116287951,0.28695783571417005,0.1393694595367458,0.000677440130068505,0.009549607104069508,0.020676138323197146,0.003975895343294657,0.0016328814305866667,0.00012272482977219732,0.0006535208435445965,0.00012732597267948415,0.0007081497137440965,0.013116052157699135,0.000873689465801298,0.01133612058347926,0.0025679538737341926,0.004980663915492227,0.00045775395393270353,0.000605538238811753,0.0006215176530179199,0.0015407635948755905,0.0007736880526180693,0.00045056315601276533,1.2709629450753364e-05,4.917295998599554e-07,0.0010995812737593744,0.0038569183652401324,0.00137857930214004,0.0014263776938896837,0.0024859862899385275,0.0009971457362786943,0.006277272824027757,0.003511624688624412,0.0008448285026114152,0.0016459331928306321,0.0023813097321706083,0.004653832749041556,0.005943152454780362,0.0004522635792139659,0.0011661313754487,0.015174115285102293,0.006086619345321462,0.001736539701303886,0.0002851239007512534,0.006268610322361004,0.0021200071721635674,0.005000255632284418,9.597768801041076e-05
323,4.04521539507849e-05,0.0,1.9685504381993276e-05,1.963633507442171e-05,0.0,2.5310101472415153e-05,3.2320088012035745e-05,5.5322483979530684e-05,0.0,0.0,4.042982681594899e-05,2.379271784215911e-05,0.0,2.414409194070211e-05,8.372811137848289e-06,0.0,0.0,0.0,6.819707906664429e-05,0.0,6.364967220418815e-05,0.0,0.0186231055190163,5.568001069056205e-06,0.00036414744777358974,0.0,0.006506231872697343,0.006219036262665743,3.808701613619917e-05,0.00016338021088614912,0.0,0.0007217679774699445,0.00145592010319153,0.00010401065069063072,0.0013573182073345455,0.0001615065329392574,0.013197850969399672,0.003137936524785055,0.0007285019424785075,0.010653414924637563,0.0014935009079162164,0.0023137823879472146,0.003917982167285472,0.0,0.0,0.00016442336803878493,0.0015255617623105952,0.0028896600913978342,0.000930611661845552,0.0044272983722396745,0.0021859826282088486,0.003721875731709913,0.00017298643786327152,0.0025680548523088717,0.0017559729190368726,0.003722643005626509,0.0005945425097894499,0.01173928539606166,0.004618113658862608,0.0015895869028462726,0.0041496415897298135,0.0012941405280044427,0.002913041822252254,0.0009402681446122796,0.0044529089460297565,0.0006117433631118752,0.0037701354498511164,0.0014509568128632684
324,0.029810709202106545,0.010940017234273725,0.013244407348205076,0.044044299571927896,0.028458135772334914,0.03303811912199258,0.03603563067898801,0.01068645982204601,0.005851398052152058,0.006676028660262824,0.003474077261399045,0.0026251298685848884,0.0006322272179462211,0.005577285238302187,0.00097794434090068,0.0008195133580677365,0.0044047088435017435,0.0059805223828919285,0.0032850008393486654,0.0017704812489940447,0.00031824836102094077,0.010037830749221528,0.008066437899151653,0.03667085504080417,0.01824187056794225,0.0036633271927389572,0.003111189228955775,0.0023659916232984207,0.11737571995040225,0.08336161067752516,0.12485221092456845,0.09743867695844251,0.047815481283763936,0.0023922449658845065,0.04986468710463918,0.05187589838008948,0.000700770847932726,0.0005970703746948307,0.0007853436545508751,0.002026092789573836,0.008781407237051678,0.007227156632691142,4.122173555010406e-05,0.010288445040384847,4.130528638823625e-05,0.006633060005833868,0.007057156949335291,0.00019452345981117128,0.0038127768989834696,0.0017184908155403998,0.0020066019137460144,0.006803039656016518,0.017393786327151953,0.004081472799039917,0.0009054963910699965,0.0018979570371543408,0.003874777046558829,0.002953755680299385,0.0012110613621173975,0.006136847797054052,0.004287491693647585,0.0054591202046160945,0.004543780973111143,0.018654791843534253,0.004075460154482636,0.022086044868211495,0.03490967365453677,0.07645187424664572
325,0.08175380313453628,0.04992319508448541,0.018606738741860043,0.023435965911322312,0.02120098383039213,0.005205444202826716,0.012016735468318076,0.0351943202249781,0.036930568645931514,0.009516032787914953,0.022040031304237335,0.009374330829810689,0.008622563173329044,0.023733642377710175,0.02137076314824397,0.006866031916320236,0.03468708214257623,0.04669214159358888,0.009170933355715965,0.26372122967970385,0.008974603780790529,0.06313040005612551,0.05952721380230674,0.06798343705281991,0.31315658340254265,0.31203051791287084,0.0012396068508484198,0.0012459897186007614,8.463781363599816e-06,0.003908557352737875,0.00021827309602197282,0.0008470560037477461,0.0003575944113102004,6.240639041437844e-05,0.0006870376111199551,0.006621767850509553,0.002021853668665161,0.0014329688992675937,0.0010973930534787708,0.0018097936944706833,0.000134226030964622,0.0002275553095935498,6.902244092110447e-05,0.0,0.0003461776383014086,0.011338097922020637,0.00033264128651885156,0.0007527212140519237,0.0007856631185784119,0.012289393853337003,0.0019221874598811515,0.010845271291428085,0.019435026293938555,0.0027303066839362293,0.041303131469496615,0.029100432181126082,0.014998872419377985,0.0032834358014791052,0.003160819903617606,0.007856728708330348,0.0003287194785731454,0.0014996373226214051,0.00864037828634143,0.012204264043953932,0.008913218848756515,0.0010125407389437934,0.01699690244190536,0.009439687903141576
326,0.005198101782675859,0.0020418867783147878,0.00025591155696591257,0.01778070140988886,0.00815494393476045,8.858535515345304e-05,0.02997466358590743,0.012650408003319348,0.01035186930568646,0.0024810778555949876,0.007401546152091233,0.035311036913079914,0.010124102815951318,0.02118241666264265,0.041095431626786964,0.016244244781189934,0.06234760493956635,0.03736252667627747,0.02420471713949975,0.008550619668437148,0.006555916237031379,0.01744747678077054,0.037067486416928794,0.0011228802155930015,0.01710854149364339,0.09108267931797344,0.010789837950373854,0.005124827138767145,0.0020609307620365553,7.540625117822267e-05,0.0,0.0033609874875392886,0.0012260379816349727,0.0016433682809119654,0.014071703266780056,0.003149377392315519,0.0010693244049936412,0.0005838021441460567,0.00713305484761201,0.001128040850411379,9.452537391874787e-05,0.00021299176977956262,0.00039304445524517825,0.0,9.342862397339153e-06,0.0006403025389971913,0.0057552677762356475,0.00011840558423288687,0.005321082030371972,0.0054147024171010225,0.00024269155486148115,0.003369590668170885,0.004255466371436479,0.0020421351222064013,0.009994964283715985,0.004709438849975123,0.008130881358017098,0.006927737681546823,0.0002613078457680692,0.001947895426028834,0.0006892505195888533,0.010932918751704828,0.00927377091500548,0.00341187589101219,0.0024768535079301253,0.0003269662802839333,0.004469598269457584,0.010673283481393032
42,0.004614073810011402,0.00018732906223071447,0.0006378103419765821,0.0005105447119349645,0.0,0.002843168065401302,4.943072284193702e-05,0.0019547277672767507,0.0025133521834747093,0.0035623432501671252,0.0025499669341773543,0.0050625616297483,0.0033728193100255994,0.014132341815957634,0.004911491013461806,0.00018774306021188144,0.005597650821950132,0.011092295198584819,0.004016283364109451,0.0020320296153227106,0.0010183947552670103,0.006346499441443289,0.0016680964636354972,0.0002301440441876565,0.0059196320194211975,0.012382130029188853,0.019813747366565767,0.011678177521789939,0.0007067257438605846,0.0,0.0,0.00024240509432009458,0.0,0.00010401065069063072,0.0,0.0,0.0017103999584728387,7.297526801825708e-05,0.002338630439548839,0.00013416019822853778,1.512405982699966e-05,4.733150439545836e-05,6.231192583155265e-05,3.812888835226009e-05,0.0,0.0,0.03086394971381379,0.0,0.0008402814102442908,0.0,0.0,7.662998360969795e-05,0.00024218101300858014,8.112591581367895e-05,6.34127235764776e-05,2.8362994328582925e-05,0.0,0.0,0.0,0.00029316151896755026,0.0,5.259739386029398e-05,8.46404403559977e-05,0.0,0.0,5.273649681998924e-05,1.0577887631099695e-05,0.0
4A0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029562494915846095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,3.937100876398655e-06,0.00013745434552095198,0.0031796799745625604,0.0026913074565668113,0.0002667991579032755,0.0011433313355769675,0.002002827521206409,0.0007986109553271388,0.0014034925594679434,0.0009120541839494325,0.00019757100560819412,0.0002575369807008225,0.0004152914324372751,0.0004172068004708477,0.0020581526441362315,0.0012779432039232226,0.0005413798892059761,0.00046273941735071626,0.00019094901661256445,0.0009174361437460537,0.002704699266037556,0.00022457604311860028,0.00038331310291956814,0.0018590018590018591,0.005025130521447973,0.0003938359222010369,0.0013626687995395702,0.00031419271324259446,0.004074431125743493,0.009674414550842426,0.0006130189908174863,6.240639041437844e-05,0.006782401782946386,0.004183019203126767,0.0016714682446987983,0.0014396030145419807,0.0010161906076611028,0.005645680178515203,0.006739659160406724,0.006469852562363808,0.00014954862199572635,0.005109271039202852,8.851132797479197e-06,0.011766547275275548,0.00437882107339902,0.003569082610448447,0.01016740506395592,0.0042532647684624895,0.0009619730471683347,0.006396475020753954,0.005129047882646001,0.0027946479275125953,0.0029505567264113994,0.0004266267063591015,0.001472005248375259,0.00314087142475274,0.0008593008005065352,0.0015374692994742636,0.00086244680399836,0.002503880586791204,0.0014261914199985612,0.0093722468724471,0.01020838627073193,0.004007973758319182,0.0018114632568258227,0.00024276709320280367
482,0.0,0.0,0.0,0.0,0.0,0.00022146338788363258,6.337272159222696e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.295286718833609e-06,0.0,0.0,0.0,0.0,1.191497474025355e-05,0.0,0.0,0.0,5.3070363999402104e-05,3.571308110639125e-05,0.0,0.00033932813030200206,0.0,0.01149109093187055,0.0,2.0802130138126145e-05,0.000640955820130202,4.037663323481435e-05,0.0,0.0,0.0003526506218367297,2.7379632291538324e-06,1.2288298609437224e-05,1.092265486049039e-05,0.0001294170767270709,0.0,0.0,0.0,2.580837567818676e-05,8.73945978861784e-05,3.361125640977163e-05,0.000187140737116052,3.517268911035959e-06,8.94016475446476e-05,0.0,0.0,6.5277803681668125e-06,2.481762003751006e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5517414065266243e-05,0.0001729965240513223,0.0002047598019503988,0.00887027876512219,0.00011106782012654679,0.0
483,0.0,0.0,0.0,0.0,0.0,2.109175122701263e-05,5.069817727378157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833131029195681e-06,0.0,7.790145174224162e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0802130138126145e-05,0.0,0.0,0.0,0.0,1.1600349402524004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007827871299601397,0.00014948392871902825,5.321526639562357e-06,4.324660946581788e-05,0.0006490073265094316,4.662700262976295e-06,5.554419722680823e-05,0.0,2.673082063619353e-05,5.025150880155177e-06,0.0,0.0,0.0,1.128539204746636e-05,0.001907767223565971,0.0002911042967487597,0.009355454535866092,5.20079475195735e-05,0.0
484,0.0003387867893378235,0.0,0.0,0.0,0.001178351990573184,0.0,0.0,0.0006454289797611913,0.0006597549481621112,0.00039481889926285517,0.0009298860167668267,0.0005022907100011367,0.0002116832202944937,0.00042654562428573727,0.00014401235157099056,0.000271184420306051,0.0009831939382816393,0.0012905337773608898,0.00015527950310559007,0.0006035731530661516,0.0003818980332251289,0.001063146590105721,0.0005719187875321705,0.0003823360734085261,0.00019548968248897974,0.0008327655386478915,0.0020006066575554426,0.0043569958949797325,0.0037071362372567192,0.0016086666918020836,0.0014005856994743257,0.029181215511747113,0.0012388092106103371,0.00012481278082875687,0.014519953415498563,0.00923009835747856,0.0002725219964182823,0.00021229168878038424,2.3200698805048008e-06,0.0005777102413514586,0.0,0.0,5.751870076758706e-06,2.5419258901506728e-05,0.0,0.0,0.0006337390027643637,0.00020861936269603876,0.00016805628204885815,0.0007536601669848787,8.793172277589898e-06,0.0002320185614849188,0.0003286742319402159,5.5948907457709616e-05,0.0001184325866795979,0.000237540077501882,8.200586341923448e-05,0.00036086607858861267,0.00011055331936341388,1.9544101264503352e-05,4.9484652688430486e-05,0.00016513135281720205,0.00020313705685439447,0.006263114898524724,0.00017022200403105442,0.01014650198816593,8.197862914102264e-05,3.3874478121321446e-05
485,0.0,1.8732906223071447e-05,0.0,2.9454502611632563e-05,0.0007762159937902721,0.0016367198952161799,0.0002687003395510423,0.00030427366188741877,0.0005340873389883757,0.0002198423416349989,0.00037253197566124423,0.00025114535500056837,5.3626415807938406e-05,7.243227582210633e-05,0.00011721935592987603,0.00011026179726729546,0.0005374793529272961,0.0004154889234430182,0.00014373845895585026,0.00010059552551102527,0.0,0.0002482474271312851,0.000691068534934706,5.939201140326619e-05,0.00010732766881747907,0.0004794710677063618,0.0005677068295715859,9.424285291964359e-05,4.231890681799908e-06,0.0033932813030200203,0.0,0.0,0.0,2.0802130138126145e-05,0.0006996053722989787,3.2301306587851475e-05,0.0005009213838926522,0.00035824222481689843,0.000686740684629421,0.0022287020685312197,0.0025909404991128794,0.0018386469015158825,0.001139828920211017,0.00137899479540674,9.834591997199108e-06,0.004026791523026782,0.0016804120163797158,0.0015561876784893703,0.003888402225905456,0.002368750263963102,0.0003235887398153082,0.0024223589263287853,0.0013319955715471907,0.0012420657455611535,0.0014034727791558648,0.002183950563300885,0.0020665477581647087,0.0007618283881315156,0.010809099543213786,0.0003713379240255637,0.0003216502424747982,0.0009039412572734245,0.0004429516378630546,4.3249131012830574e-05,1.2334927828337277e-05,0.00013711489173197204,0.006383755185368666,0.0022554756682446526
486,0.0,0.0,0.0011023882453916234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487OS,0.0,0.0015360983102918587,4.724521051678386e-05,0.004153084868240192,5.6111999551104e-05,0.018685182412010486,0.0,0.004886819418191877,0.004853911404335533,0.0005294162512842831,0.000228139737032855,4.758543568431822e-05,0.0,2.414409194070211e-05,1.6745622275696578e-05,0.0,0.00423428856086626,0.0010701987422017136,0.00043855967769011246,0.0008450024142926122,0.0,0.002131689863409948,0.004408540653893814,0.0015126402904269357,0.00022232159969334952,0.002065090300384418,0.028774848737290498,0.011606751359577156,0.09964832988434243,0.012856765825886966,0.07726867599177838,0.12157296393339034,0.010651204965453825,0.005346147445498419,0.11154306971756052,0.04513300062987548,0.00399958472838641,0.0032905211760959558,0.00017980541573912206,0.008542445274959957,0.0008724692012700429,0.006038407695374438,6.5187860869932e-05,0.0,0.0,0.0,0.00929388284144481,0.002105927890999202,0.0020439845304192376,0.005384119105976999,0.0010780429212325214,0.0024223589263287853,0.013622681981732632,0.001029459897221857,0.0015834530093067497,0.003476830388112124,0.0012751911761690962,0.00603225519023434,0.00256282694887914,0.0036612616368836277,0.00034639256881901343,0.000888039719594731,0.001870553731867549,8.009098335709366e-06,0.0005896095501945218,0.011749691491493602,0.00029574010835282894,0.008446036544916146
493,0.0018709121202238016,0.0,1.574840350559462e-05,0.001217452774614146,0.0,0.0016325015449707775,0.0,0.008953021990687381,0.013666352497643733,0.00031406048804999843,0.0016865013471795865,0.001372046728897842,0.001546698729618434,0.0006438424517520563,0.00013563954043314225,0.0003993265090220971,0.001376471513594295,0.0026817921422231175,0.0032251972469363776,0.013801706100112667,0.005537521481764369,0.013599641660235619,0.008888571156229149,0.0014977922875761191,0.0032683830575608508,0.011591423356129239,0.0128878214226071,0.021164960705690482,0.00030469612908959337,1.2567708529703778e-05,0.013387416556014333,0.014661422727247967,0.0025414745660974954,0.0009777001164919287,0.003736814323896341,0.05499297446581714,0.0013262737159023073,0.0009155079078654071,0.00042573282307263095,0.0028666475009240626,0.0,0.0,1.8214255243069236e-05,0.0,9.834591997199108e-07,0.00011225056856493972,0.001559972929881511,0.0006061238240493019,0.000546182916658789,0.000747106600315445,1.7586344555179795e-05,0.012735477553800634,0.0022747716579020203,0.0005846660829330655,0.0005958930936083705,0.0012574260819005097,0.0007216515980892634,0.0016261249220351065,0.0010050301760310353,0.0005928377383566017,0.002021801524127303,0.0011840529594596412,0.0008689751876549096,0.0004885549984782713,0.0031774774085796824,0.0,0.0023315427320215578,0.0002907559372080091
511,0.0001972042505100764,0.0,5.511941226958117e-05,9.818167537210855e-06,7.4815999401472e-05,0.0005694772831293409,0.0004531149593844227,0.0001383062099488267,1.5708451146716935e-05,5.8325519209285424e-05,0.00019926128930717715,0.00011367631857920463,0.00018063634798463462,2.414409194070211e-05,2.679299564111452e-05,0.0007658724837214846,0.00013109252510421857,0.00017626802812734105,9.442672486150747e-06,0.0,0.0,4.317346558804959e-05,0.0006195786864931846,9.280001781760341e-06,5.749696543793522e-05,2.9441205911794148e-05,0.0016909483868800322,0.0009394524391042366,7.194214159059843e-05,0.0007037916776634117,0.0,0.00010077515157127526,0.00010216983180291439,0.0,0.0025512555193417845,0.0010820937706930245,0.12331231020789535,0.0002520963804267063,0.0007981040388936514,0.005443070899557819,0.0010445053818021641,0.0018495695563763728,0.0006039463580596641,0.0006291266578122914,0.0,0.0006924753384710366,0.002534956011057455,0.00402297068334118,0.00222464503362176,0.003913935649800699,0.0011606987406418664,0.002313799782881713,0.00017298643786327152,0.002215576735325301,0.0019965682526064494,0.0015481467737684846,0.0004715337146605982,0.007738572574178027,0.0002311569404871381,0.0004104261265545704,0.00048777729078595765,0.00020671998982301588,0.001034024046349105,9.290554069422864e-05,0.0031898123364080197,0.00044298657328790963,0.003944670595764261,0.0007480613918458486
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7976957724342795e-05,3.174496098345889e-05,3.385512545439926e-05,0.0,0.0,2.7236527451696017e-06,0.0,0.0003328340822100183,4.608179098975309e-05,0.0,0.0002543538633237302,0.15484025050419276,0.04816233064939916,0.0004654537489561515,2.8357612175624364e-05,3.640884953496797e-05,0.0,0.0,0.0,4.7429817703495656e-05,0.0010065266514492836,2.2553444615787976e-05,7.77260304475969e-05,0.0018998061600613997,0.0005029694542781422,4.47008237723238e-05,0.0,0.001018270115730315,3.263890184083406e-05,1.0636122873218596e-05,0.001959940135719704,0.0038848792657934597,0.0014824195096457772,0.00024755861601704243,0.0015552319416363867,0.003713620645577966,0.0006235179106225164,2.7230934341411842e-05,0.0022424898791917167,0.0008015947516638365,0.00015029415342520817,0.0
513,0.002419544458181322,0.00033719231201528605,0.0012480609778183736,0.001413816125358363,0.00551767995585856,0.004028524484359412,0.003829613565818275,0.0030242957908810106,0.006361922714420358,0.0012338090601964225,0.0033874419182220116,0.0030983405901122752,0.0010301916720998694,0.0012233006583289069,0.0007954170580955873,0.0026373429886907157,0.0027791615322094333,0.002851764883631625,0.0013628923955010912,0.0016900048285852245,0.0007001463942460696,0.0018564590202861321,0.006160041940711086,0.0002282880438313044,0.0008407334057369194,0.0018001194471782707,0.00597601511677671,0.006179355061436419,0.002835366756805938,0.0012944739785594893,0.001655237644833294,0.0031485425734160597,0.010957714460862569,0.0020802130138126143,0.004654260889965062,0.003948834730364843,0.006441900905811207,0.004166224392315041,0.11739785602342342,0.0377592508932605,0.01200094147272423,0.007531170526308124,0.0026266873350531423,0.006132396209988498,2.655339839243759e-05,0.005376960333652958,0.004694256776132414,0.009379413779590824,0.005650892483892856,0.006362785061945768,0.0034733030496480093,0.01186806871155197,0.008744464433988375,0.006713868894925154,0.0055271648917321,0.0027074841669493116,0.00504336060028292,0.004308117259199857,0.0033165995809024164,0.006944670649320191,0.014134937578645252,0.005805284447929192,0.0064481908811210905,0.009575677970174118,0.01745885684822858,0.022233707059307464,0.029465587487064127,0.004728312571101118
514,0.0,0.0,0.00014173563155035158,8.836350783489769e-05,0.00023379999812960002,0.009801336795192768,0.0010690978132608688,0.0038080309805910285,0.00629908890983349,0.0023061012979671315,0.004222029057494102,0.004351423729799322,0.0006152925603226617,0.0025995138989489274,0.000807138993688575,0.006079299092575209,0.006633281770273459,0.00402898350005351,0.0013723350679872418,0.0018308385643006598,0.0007637960664502578,0.0034430838806469542,0.003360022876751501,0.00030438405844173923,0.0007461828403500926,0.001825354766531237,0.001724056503870485,0.008103893321058615,0.0025602938624889444,0.0,0.0,0.00032956198216552184,0.0014303776452408016,0.0004160426027625229,0.003573433428569035,0.001421257489865465,0.0098782735082665,0.0007297526801825708,0.0048501060851952865,0.032075239229537145,0.03130869434936767,0.007518427428970886,0.0022930788706011377,0.020697631560551853,1.9669183994398215e-06,0.0009644062933044117,0.0020990812218258568,0.012009709257907097,0.006751661131312876,0.010345897248812711,0.002377673783860308,0.029948487622129035,0.01090679490727927,0.012929792513476692,0.0014929966242050096,0.0031719281990798573,0.0011193800356725505,0.003479461819477858,0.004371881265735004,0.007687346497371318,0.0030539099944859958,0.009816141528578121,0.011195108911086629,0.0025420878117541528,0.009219125058899281,0.005558426764826866,0.011473482117199469,0.007201149473957584
521CI,0.007175200807020471,0.005189015023790791,0.0060513240470247325,0.008070533715587323,0.007210391942316864,0.023789386208947542,0.004818228022657015,0.00492370107417823,0.006573986804901037,0.004275709215880693,0.0055157835156044695,0.005480256009643982,0.003911905911042244,0.006309656027170152,0.003446249064338355,0.004225708879054728,0.007026559345586114,0.009864714288412266,0.003955430585865369,0.0053315628520843395,0.009038253452994718,0.006017301766334411,0.009186445524735487,0.00249446447893718,0.005581038778508912,0.007023830553242318,0.02034006904989929,0.011489691815950652,0.004997862895205691,0.08187862107102012,0.019371737271950087,0.005346530338767928,0.061442382600477644,0.017848227658512232,0.008265397602071166,0.0029232682462005588,0.012779983908224973,0.016147436577857978,0.020543058756929758,0.00855887305433488,0.09443273905230751,0.09003726445749904,0.0011820093007739142,0.026518641848996893,0.050252798187288006,0.06455277239141931,0.03972482536332458,0.007188910471282417,0.010028758631265611,0.011002710263904848,0.0446517288256015,0.009968283701228209,0.009237475781898699,0.00662994553373859,0.005197978253165973,0.00659439618139553,0.004407815158783853,0.006192640114051501,0.004899522108151297,0.012254151492843602,0.02410256047731482,0.00908834038097638,0.024225504703892474,0.0,0.005358292648629713,0.015124827287972915,0.006741199638236243,0.009346533088307941
523,0.0005941410111521532,0.0002809935933460717,0.006027701441766341,0.013342889683069552,0.0558220875534233,0.0013203436268109906,0.0007338561160379881,0.00012908579595223826,0.0003455859252277725,0.004683987850345691,0.0045137013795234476,0.0038253403019560257,0.000369740024781049,0.0021085840294879843,0.0020814808488690845,0.0016986276876313083,0.007341181405836239,0.004400405416464693,8.813160987074031e-05,8.047642040882022e-05,0.0,6.476019838207438e-05,0.00028595939376608524,4.268800819609757e-05,2.6831917204369768e-05,0.00024394142041200866,0.001243988807508921,0.0005456165169031997,0.006614445135653256,0.004285588608628988,0.01333284828200884,0.0008388850455122374,0.019476124187430558,0.0008528873356631719,0.0047422352182182265,0.0002099584928210346,0.0008071841989151029,0.0015921876658528818,0.00020300611454417006,0.00025736854354046026,0.034735239153922286,0.04922840545623019,0.002442627492596864,0.6145360032028266,1.4751887995798663e-06,0.004755629721737165,0.0053681421410628465,0.001423686191371616,0.0009558201041528808,0.0013245486412999947,0.012408924718134862,0.0009482960471700121,0.00025947965679490727,0.0027610785830379696,0.0009474606934367832,0.007012750347742128,0.0010701765176210098,0.006678250022275684,0.003547756521389555,0.0004104261265545704,0.012519617130172914,0.004807157159789659,0.005535484799282249,0.0,9.86794226266982e-06,0.00013711489173197204,0.00881755083115752,0.006602700360480905
524,0.010747631652799162,0.012213854857442584,0.0070277250643715995,0.007864352197305895,0.03169392774644858,0.0047561899016913475,0.00031306124466560115,0.001834862385321101,0.007697141061891298,0.0029925477932764137,0.0030235734768784706,0.004658085426431594,0.0011572016042765655,0.007516860624205257,0.003556770171357953,0.003993265090220971,0.0077475682336593165,0.004305976115682189,0.003905069665939231,0.005935136005150491,0.003818980332251289,0.0019805827338517747,0.001143837575064341,0.0006848641314939133,0.003107391554334632,0.003461444637915226,0.02200764700125665,0.008616772846947623,0.002877685663623937,0.0005152760497178549,0.015642905214908052,0.035731600363880005,0.07763630094123958,0.0048260941920452655,0.015416453712935577,0.021205807774924496,0.0015702457888862934,0.00829264409298376,0.0025555569733760383,0.002729749339466371,0.004827410846030454,0.017672855564273452,0.3290836599916214,0.08314004105210313,0.0036235554213680113,0.044616439016716636,0.024704350718619882,0.01052118191326509,0.00575172625312217,0.008303368970172533,0.0006313497695309546,0.007889695395815152,0.011728480487129808,0.006957246642366191,0.01197101665516534,0.01626617724744231,0.012903622609016546,0.04433752116189967,0.011990010000050252,0.00985022703730969,0.005422104087432312,0.008250451664829836,0.006074362269548768,0.0,0.0019908573514936362,0.036672959888620515,0.001489719174713207,0.030712860163331444
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004561232970869654,0.06573420351929639,0.0,0.0,0.0,0.0,0.0,0.0,0.00016531163881869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002442315710010781,0.0,0.00029618085367079145,0.0
HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
